weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale Hb_params-v_0 Hb_params-I01_spec1 Hb_params-I01_spec2 Hb_params-I01_spec3 O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
1.347782836555823968e-04 -2.345543246669879863e+03 -1.175960710157959860e-01 3.982573284109677814e-02 1.902142370870069321e+00 1.616775276044641316e+02 5.546898375042347284e-01 7.477825633970558439e-01 4.945930928452189512e+00 2.288128498485353379e-01 -9.708886853042386633e-03 2.206389921796111375e-01 -4.734426959778170385e+01 3.689585260763917063e+01 2.499751843607467094e+01 6.338762371582484789e+00 -3.753036252080238455e+01 3.481367569894045033e+01 2.954126558995340446e+01 5.183259029123355077e+01
6.943813623662690082e-05 -2.346206441524820548e+03 -1.434017392404207114e-01 -4.121997868388543873e-03 1.874714038024277940e+00 1.585175848484611549e+02 6.193987657762977106e-01 7.101192008198411454e-01 4.945525150367988232e+00 2.295806274519602841e-01 -1.479321138554245962e-02 1.507906970045925499e-01 -4.928624547807163481e+01 3.956642368158347267e+01 2.316591065878459332e+01 5.745181773183838381e+00 -3.584841127355801405e+01 3.493518592553235180e+01 2.717346478509807639e+01 4.523238266398932694e+01
7.480776922937143393e-05 -2.346131956008612633e+03 -1.390556533593217681e-01 7.647367598937859778e-03 1.887827722911883832e+00 1.558251919612400229e+02 6.075718477620603020e-01 7.215382542687254208e-01 4.947653738655208855e+00 2.351152935224622986e-01 -1.103766677898798676e-02 1.269253027319913740e-01 -4.896658417707612898e+01 3.654053303007154341e+01 2.271672181453632078e+01 9.167230764038691859e+00 -3.992479308560641016e+01 3.711888543890650993e+01 2.691247558340037571e+01 4.645458462741147798e+01
6.637138704381480932e-05 -2.346251611709306417e+03 -8.193715412764825123e-02 7.383853872014778386e-02 1.924447226437611569e+00 1.503836810094294947e+02 4.994726382468044346e-01 7.827551759538446952e-01 4.945202614687932652e+00 2.345037294137040096e-01 -8.226310512469137137e-03 1.997677508462550877e-01 -5.014968538031610024e+01 3.865266616493789797e+01 2.282931658384757156e+01 8.698000333001942863e+00 -3.898869083074058040e+01 3.792238940936587710e+01 3.004535949882247792e+01 4.717883378057153010e+01
6.606964726682978170e-05 -2.346256168307654207e+03 -1.417228867973197581e-01 1.901658312064080647e-02 1.921728486932366309e+00 1.589587701094903878e+02 5.935213964412331400e-01 7.224250195887782500e-01 4.946610414565089542e+00 2.254141740410580130e-01 -7.489729188382643343e-03 1.930974843690611842e-01 -4.682599877879420092e+01 3.610927517046758339e+01 2.329950006163028320e+01 3.652350108121926731e+00 -3.990759897986390570e+01 3.574147735586419117e+01 2.940524493664797845e+01 5.505193226329474498e+01
7.119061160869332491e-05 -2.346181516804606872e+03 -1.416825306165526432e-01 1.911751568450731353e-02 1.906887629540559459e+00 1.584353868483866847e+02 5.848694700737661067e-01 7.212367145654132727e-01 4.948733043706466717e+00 2.287123132182018459e-01 -1.401039426841643731e-02 1.884973926854003334e-01 -5.355367037531502206e+01 3.728798164252810921e+01 2.371230601729246246e+01 9.441144822966652583e+00 -3.701612272546273630e+01 3.810513237834645395e+01 2.621156460863882742e+01 5.538283557602152740e+01
7.040595044674538290e-05 -2.346192599971918753e+03 -8.025908386591748545e-02 4.396731044256088627e-02 1.886349060535711608e+00 1.553639184279652738e+02 5.147971588147085553e-01 7.702542892113981576e-01 4.944135822590512319e+00 2.295032956891680520e-01 -1.422813023319546843e-02 1.811703279295744096e-01 -4.614596668765204868e+01 3.655614999946366339e+01 2.304624039847313810e+01 3.696174054172662871e+00 -4.053884045025802152e+01 3.732314499794186702e+01 2.867116636467004298e+01 5.686396535652193762e+01
7.627952088770036966e-05 -2.346112473255158420e+03 -9.957289580251241223e-02 7.129893024266337198e-02 1.937370257868040291e+00 1.630797592031107968e+02 5.128626030991819684e-01 7.748569223824344210e-01 4.947079219828381724e+00 2.265821217300194590e-01 -9.589392738014179685e-03 3.427542199471939610e-01 -5.285811149579848234e+01 3.730426394562125125e+01 2.200775875935667614e+01 6.397512857257536822e+00 -3.602941544197295798e+01 3.722408383022779788e+01 2.613384275730001960e+01 5.197900498681251236e+01
6.356159043113503767e-05 -2.346294868391030377e+03 -1.047042085251255195e-01 5.125685574059976601e-02 1.909397042701558966e+00 1.615183438012476529e+02 5.349336219962881334e-01 7.634860885241228079e-01 4.944700683002359654e+00 2.210524539904312746e-01 -1.209489968569332774e-02 2.214365487684570311e-01 -4.913033145540475743e+01 3.867271321086906966e+01 2.425158094082591020e+01 1.203893554670765198e+01 -4.201136237078691238e+01 3.760181334403034725e+01 2.739571851617850129e+01 4.618031367200670445e+01
9.390250970772314148e-05 -2.345904620641593283e+03 -1.445587320373835361e-01 2.611779874970954207e-02 1.916056072525559983e+00 1.617068673540504449e+02 5.799985593154940444e-01 7.307288080988307843e-01 4.944955822283613855e+00 2.281610299123986163e-01 -1.465724842435101039e-02 1.950120437165414333e-01 -4.800331123074053608e+01 3.600674534892489476e+01 2.254044154707845848e+01 3.056059151242740413e+00 -4.097890023664001546e+01 3.904370152751246792e+01 2.739764146501966025e+01 5.664031851979301280e+01
1.081256374141676980e-04 -2.345763583894507519e+03 -1.055144645360674982e-01 6.710705601906613582e-02 1.935934545922829209e+00 1.590826535358175704e+02 5.266659714308714602e-01 7.606364863843020352e-01 4.946784203788554102e+00 2.278481542395414117e-01 -7.991443869710845860e-03 2.386524164241060897e-01 -5.242004679882023765e+01 3.509872446255513267e+01 2.360778420594555982e+01 4.523270736993656449e+00 -4.051320977515871391e+01 3.767901674418983049e+01 2.844661614421428908e+01 5.421900162189186290e+01
1.272971381859517605e-04 -2.345600353730455936e+03 -1.064507391149195070e-01 2.127110840010967840e-02 1.888095712191815601e+00 1.680972036601530419e+02 5.602233118098011166e-01 7.418920925547345391e-01 4.941706845877932963e+00 2.273187653410597697e-01 -1.414460757416957648e-02 2.744169240938629240e-01 -5.065160143399776871e+01 3.463848151399228925e+01 2.232440794873258483e+01 8.183917610126933084e+00 -4.264765017179240658e+01 3.670223509552850061e+01 2.772841144555670923e+01 5.302630236932726149e+01
8.385752596116712314e-05 -2.346017758515607966e+03 -1.277690372719680056e-01 1.331560404562745492e-02 1.882086113666240124e+00 1.702238688669536089e+02 5.825695414121080384e-01 7.384278942926447709e-01 4.949359714794217879e+00 2.224863967185932712e-01 -2.138521495569811748e-02 2.021218454252181329e-01 -4.961227085826857319e+01 3.657720171858203173e+01 2.324826579473682386e+01 1.094594777287649734e+01 -4.188240514940011394e+01 3.927164709061992198e+01 2.791526308681313395e+01 4.821588231055184792e+01
1.116029451407004106e-04 -2.345731930315153477e+03 -1.065883006885993134e-01 3.070295775332015920e-02 1.890842306122255678e+00 1.771727189123683104e+02 5.463355080016839560e-01 7.447201570244590396e-01 4.942456528208465372e+00 2.388426465803656917e-01 -1.551959517235701469e-02 3.484904083775502981e-01 -4.927931652481177593e+01 3.715792519124361348e+01 2.339351116493581983e+01 1.088203010064636800e+01 -3.754725217520393699e+01 3.599044019764319557e+01 2.445969817620796505e+01 4.381647777131369992e+01
9.709539551661787481e-05 -2.345871183800743438e+03 -1.219550520855801068e-01 1.385161233105244860e-02 1.883804537928724265e+00 1.681103438923346403e+02 5.699539251870862078e-01 7.453001168236026430e-01 4.945964600791381116e+00 2.191187134664422942e-01 -1.090756287473171326e-02 1.822486311288633309e-01 -4.556144220476582518e+01 3.665302402239201029e+01 2.324347047783659193e+01 8.485805582792549373e+00 -4.220873781350519494e+01 3.609367908060067975e+01 2.632264891277513641e+01 4.758100809339871518e+01
1.114630189400450970e-03 -2.343430599794721275e+03 -1.346966091714706104e-01 2.541843621212727666e-02 1.900741798511212721e+00 1.780863167269724272e+02 5.662776283764433538e-01 7.412457846412956464e-01 4.943509580589809715e+00 2.144356191091314479e-01 -1.216119795942960380e-02 3.052811255284508252e-01 -4.835403454268831069e+01 3.750114215519584349e+01 2.288461937630215104e+01 6.886179101359690691e+00 -3.934557536397790045e+01 3.621230149218224170e+01 2.743167053067740824e+01 4.476934665729215368e+01
6.442402420598261474e-05 -2.346281391144679674e+03 -9.916446152371853617e-02 7.624271779708424734e-02 1.956593766716129501e+00 1.615265823272912655e+02 5.016679006599549240e-01 7.841066221820311988e-01 4.945894502579826657e+00 2.314559095634833863e-01 -7.263501424051632682e-03 2.736565351793274758e-01 -4.897462603373631396e+01 3.802402787667102757e+01 2.180647816535019601e+01 5.126343419709855631e+00 -4.083393921613622979e+01 3.767955010552847739e+01 2.860741935639343581e+01 5.260123835508323253e+01
1.794128019875113359e-04 -2.345257188447803856e+03 -1.484095578682624594e-01 7.685885582137286232e-03 1.888682964440951295e+00 1.660132686136506948e+02 6.034435226514363038e-01 7.149318198535374869e-01 4.950432740510849250e+00 2.376716037210815369e-01 -1.886372210373199465e-02 1.945612131953367019e-01 -5.100879295067599628e+01 3.627468793755828358e+01 2.397900984467493757e+01 6.190552922879843933e+00 -3.625216338149411399e+01 3.802829988417965978e+01 2.489596759681722560e+01 4.715166836340389978e+01
8.290787532888134264e-05 -2.346029147699337045e+03 -8.772013770801598276e-02 3.939572862888718330e-02 1.886408247791220738e+00 1.524964636213515519e+02 5.237516435430347173e-01 7.726659436788807511e-01 4.948336057325732895e+00 2.278353692911307959e-01 -6.353400839359535368e-03 2.045902684444504960e-01 -5.290284577200192473e+01 3.688231406518782762e+01 2.267687842700827261e+01 5.066038925289007011e+00 -3.613940656898111570e+01 3.658514345929609135e+01 2.755404168652631114e+01 5.429289712072693419e+01
8.468828656919307114e-05 -2.346007900455969320e+03 -1.118032686241174078e-01 3.998812939178819637e-02 1.900678352287610728e+00 1.562646779658524849e+02 5.355335288378282321e-01 7.624051706020482655e-01 4.949229367607857810e+00 2.176415558373892001e-01 -8.481254801297577472e-03 2.359344210318838897e-01 -4.921900289277851925e+01 3.526847554065182067e+01 2.399600448496908101e+01 8.957921597696039129e+00 -3.783357337822701538e+01 3.590528174468665412e+01 2.556020246201129353e+01 5.344892924016342306e+01
5.808231599025124876e-05 -2.346385016509315392e+03 -9.926357174991914945e-02 2.900830540285054271e-02 1.862646473399048652e+00 1.608985667355686644e+02 5.508943630351621490e-01 7.446957864113250558e-01 4.946131259983455486e+00 2.385885130769869189e-01 -2.490136476587134773e-02 2.181184911458851627e-01 -4.903858812451332483e+01 3.981370122127469813e+01 2.285769987278807491e+01 8.423171619408641675e+00 -3.810128901083356823e+01 3.677552333923839001e+01 2.782037742771503730e+01 5.115600719811108377e+01
1.059220097793003417e-04 -2.345784174688390976e+03 -7.838651688502684678e-02 6.306399681186619643e-02 1.904099582074019636e+00 1.588383352427672435e+02 4.981135594715297987e-01 7.817644975879574076e-01 4.946235777788210441e+00 2.401952224373078426e-01 -1.082871061295698212e-02 2.744252135631708445e-01 -4.994152468566122138e+01 3.584909480548969896e+01 2.322700955762535457e+01 5.730665496685216631e+00 -3.561162752544993282e+01 3.621013711526710210e+01 2.906842327593739483e+01 5.534893854040956285e+01
8.818891610569391196e-05 -2.345967396467522121e+03 -1.039833921701515673e-01 2.948176532431573404e-02 1.890282609959193394e+00 1.644267239621624128e+02 5.440927246048848920e-01 7.611433493422845586e-01 4.948034640432583231e+00 2.290075780384885906e-01 -6.362954304984569376e-03 2.434562567045691628e-01 -4.759881330416294531e+01 3.922282580098634952e+01 2.542798611780361284e+01 8.076619744580515459e+00 -3.609545578667842847e+01 3.596829738972739676e+01 2.803044229749463057e+01 5.116552811294117475e+01
5.638242919886369512e-05 -2.346414720183963709e+03 -1.481123884851297534e-01 1.394394623263020550e-02 1.912538250917421578e+00 1.761756646631047261e+02 5.744791212275792702e-01 7.190518140792157009e-01 4.942685484536278651e+00 2.403833626597478013e-01 -1.583630380304534846e-02 2.845372029170163408e-01 -4.985556587107174664e+01 3.584895981523749953e+01 2.361002376891019239e+01 8.406226092159240437e+00 -3.787380781579034306e+01 3.741594831313899050e+01 2.638961513386184521e+01 4.918837834500422446e+01
8.706954156120256952e-05 -2.345980170627250573e+03 -9.804781144776739121e-02 1.311044858060064766e-02 1.856964568060356591e+00 1.573283559681556767e+02 5.386452600198623486e-01 7.580935977888392241e-01 4.947547936148188441e+00 2.268773019558412152e-01 -1.731406195531826064e-02 1.769853881787716299e-01 -4.751667919809182195e+01 3.763633639031627354e+01 2.463555303699260790e+01 5.463316496853054538e+00 -4.029686963603975869e+01 3.569478543918225455e+01 2.728045007023460755e+01 4.844723869205602540e+01
7.405719559717590641e-05 -2.346142040046766397e+03 -8.854190399808900547e-02 3.944437905285722024e-02 1.884017437575240983e+00 1.579408964515237699e+02 5.290939312449207677e-01 7.699494879596313623e-01 4.948013731613494670e+00 2.258727001395857137e-01 -1.456727339401342469e-02 2.296963689776784778e-01 -4.599697172535363165e+01 3.827234556316161473e+01 2.446141557315506532e+01 8.031701051950612680e+00 -3.718485054416299818e+01 3.442456174764551946e+01 2.709544935237795471e+01 5.820249510225039558e+01
7.170529131193084150e-05 -2.346174313212084598e+03 -1.226041740466992658e-01 4.434028623219243848e-02 1.930282517186742375e+00 1.553300489779311704e+02 5.398657660718489959e-01 7.544476380230775714e-01 4.945472296213271335e+00 2.292406491139722391e-01 -4.266326512737617094e-03 2.145192345808188961e-01 -5.050757746513048119e+01 3.780935261906748224e+01 2.379170325041035738e+01 6.773559650616656214e+00 -3.760170178640294125e+01 3.626753483603928174e+01 2.458139683562354705e+01 4.331327749007451899e+01
2.132744842255422906e-04 -2.345084297760464324e+03 -1.073224879242876129e-01 5.642659617657580506e-02 1.920101950600132668e+00 1.701644833941082595e+02 5.214093151031330420e-01 7.682074862762238165e-01 4.947910310953799851e+00 2.213891536317660336e-01 -1.362593291995795042e-02 2.951457502148085443e-01 -5.020136517242997343e+01 3.595955585889287676e+01 2.270098272489240543e+01 6.999202905925927531e+00 -4.378632294204527398e+01 3.647411546125667314e+01 2.434798451523967344e+01 4.957417195345536953e+01
5.865806340426819079e-05 -2.346375152705803885e+03 -9.215255307573255728e-02 5.680076995809302254e-02 1.922367837835738946e+00 1.586830158540813045e+02 5.029243633364817168e-01 7.740352965187955459e-01 4.948473695095470859e+00 2.267822866118831548e-01 -1.056105112052074801e-02 2.457967959600585450e-01 -4.620102618776346048e+01 3.946073875628497518e+01 2.424953977594779175e+01 7.387853473295402651e+00 -3.988265760222193990e+01 3.623912560897591106e+01 2.670802635861802088e+01 4.954569849155410566e+01
2.798016141737923223e-04 -2.344812796923660244e+03 -1.214501089238810838e-01 2.603741992359165369e-02 1.892871225807906121e+00 1.731962331160690667e+02 5.537664698650137662e-01 7.426908462661803156e-01 4.951971553114826285e+00 2.338134356435732641e-01 -1.464871685256285971e-02 2.942091901325482040e-01 -5.047862702648760092e+01 3.880290952315146313e+01 2.281773443936574353e+01 8.252948478944199806e+00 -4.234858952773126362e+01 3.687829571185341138e+01 2.487858484592098307e+01 4.942282603892233794e+01
5.560365598975080365e-05 -2.346428628800596016e+03 -1.013669375164373138e-01 3.183589807667513982e-02 1.895871746570605865e+00 1.572999568928588303e+02 5.437321519621005628e-01 7.662437539544029175e-01 4.953500046131505741e+00 2.189016306718813976e-01 -6.832882979371124321e-03 2.449073239074607555e-01 -4.789726373280137750e+01 3.735628899708376593e+01 2.288865605765932898e+01 9.081868670314463543e+00 -3.665408404986402502e+01 3.613805961881077877e+01 2.803928527859211783e+01 5.373737639377495867e+01
1.448808406604046870e-04 -2.345470966138883796e+03 -1.164188264688588437e-01 1.893573201899445557e-02 1.901501578104650036e+00 1.613483841580908518e+02 5.741070775044935237e-01 7.369471839327750295e-01 4.945596555754915968e+00 2.257440261316359109e-01 -8.813859610315333271e-03 2.379847699422045215e-01 -5.126753606619087122e+01 3.937043895248804404e+01 2.184210057202173871e+01 7.618116812347031086e+00 -3.794622232669610185e+01 3.571019984143575243e+01 2.744137149217596061e+01 4.794633895297306481e+01
6.920202328292282329e-05 -2.346209847654513396e+03 -1.331180446128852612e-01 -6.001207299736188716e-03 1.871705645442113486e+00 1.715285007873648340e+02 6.106167670201363418e-01 7.111504306572766776e-01 4.942996386381143026e+00 2.276114838322971234e-01 -1.740782899605841649e-02 1.979855400448719271e-01 -4.577053763081872262e+01 3.839908292785143828e+01 2.460648167271095588e+01 8.913020690257233980e+00 -4.140098135621403230e+01 3.704907582583982872e+01 2.946773973658645218e+01 5.544585250847045188e+01
8.496321278921445061e-05 -2.346004659382807858e+03 -9.897080498811272609e-02 3.086355445870742065e-02 1.878521752252079402e+00 1.572798607960183119e+02 5.247280503476551283e-01 7.609916764328787941e-01 4.947522341761829701e+00 2.324567012503020447e-01 -1.199519690268968652e-02 2.159602409143605573e-01 -4.712932805932149449e+01 3.796599606831252061e+01 2.514356939110895439e+01 8.316896116553728291e+00 -3.852404178579638483e+01 3.730971143170525295e+01 2.617971998979107440e+01 5.645443047617315813e+01
